rebalance_date,ticker,name,market_cap,p_pre_surge,fold_id,rank_in_month
2024-03-29,267260,HD현대일렉트릭,6466856019000.0,0.8717927708601957,5,18
2024-03-29,317330,덕산테코피아,746737256600.0,0.8707519385757321,5,19
2024-03-29,402340,SK스퀘어,10979501844000.0,0.8703087727650802,5,20
2024-03-29,080220,제주반도체,1016063573500.0,0.8681755940034074,5,21
2024-03-29,000880,한화,2027633781750.0,0.8671336847544068,5,22
2024-03-29,031980,피에스케이홀딩스,991870170000.0,0.8446809916027351,5,23
2024-03-29,039490,키움증권,3191790120200.0,0.840217079853705,5,24
2024-03-29,003570,SNT다이내믹스,579261981740.0,0.8344253372389423,5,25
2024-03-29,075580,세진중공업,363836518400.0,0.8239145405162072,5,26
2024-03-29,065350,신성델타테크,2982008358000.0,0.8201559559854653,5,27
2024-03-29,192820,코스맥스,1363076030900.0,0.8129937427287738,5,28
2024-03-29,112040,위메이드,2040658155200.0,0.809224207957385,5,29
2024-03-29,000150,두산,2569456342500.0,0.8088304486825865,5,30
2024-04-30,010120,LS ELECTRIC,5298000000000.0,0.9371856144635997,5,1
2024-04-30,003160,디아이,566000000000.0,0.9313158794474157,5,2
2024-04-30,103140,풍산,1821578070000.0,0.931014213393317,5,3
2024-04-30,079550,LIG넥스원,3537600000000.0,0.9309084957130299,5,4
2024-04-30,232140,와이씨,1135507644000.0,0.9282791179298912,5,5
2024-04-30,229640,LS에코에너지,927933833700.0,0.917850483803982,5,6
2024-04-30,174900,앱클론,271149029710.0,0.8806694691037646,5,7
2024-04-30,272210,한화시스템,3717933575520.0,0.8764702405490479,5,8
2024-04-30,036200,유니셈,338226379690.0,0.8761657783567023,5,9
2024-04-30,036810,에프에스티,723413234250.0,0.875382052657604,5,10
2024-04-30,064350,현대로템,4071007528900.0,0.8704638109882802,5,11
2024-04-30,192820,코스맥스,1590066210900.0,0.8683844450799167,5,12
2024-04-30,039490,키움증권,3472415874400.0,0.8656571317527595,5,13
2024-04-30,329180,HD현대중공업,12224058073200.0,0.8626929234895631,5,14
2024-04-30,178320,서진시스템,928241857400.0,0.8535030012338161,5,15
2024-04-30,298040,효성중공업,2918583524000.0,0.8490130627684817,5,16
2024-04-30,010140,삼성중공업,8316000000000.0,0.8398589607677693,5,17
2024-04-30,317330,덕산테코피아,794943696100.0,0.8397864041931804,5,18
2024-04-30,007660,이수페타시스,2533019080950.0,0.8383538453158622,5,19
2024-04-30,000880,한화,2050121402250.0,0.8305765789967051,5,20
2024-04-30,103590,일진전기,1051462849500.0,0.8266656870543552,5,21
2024-04-30,009540,HD한국조선해양,9306664754000.0,0.8258104041965452,5,22
2024-04-30,267260,HD현대일렉트릭,8903642345000.0,0.8218329669661872,5,23
2024-04-30,000500,가온전선,362378840500.0,0.8082687300264243,5,24
2024-04-30,026890,스틱인베스트먼트,362183340750.0,0.8059336776970524,5,25
2024-04-30,042660,한화오션,9818802712950.0,0.8028391900366684,5,26
2024-04-30,402340,SK스퀘어,10308371940000.0,0.7984059663369032,5,27
2024-04-30,220100,퓨쳐켐,291306402900.0,0.78798587963325,5,28
2024-04-30,012510,더존비즈온,1819928761600.0,0.7820929561519712,5,29
2024-04-30,035150,백산,309581250000.0,0.7813923715790662,5,30
2024-05-31,178320,서진시스템,1815898989800.0,0.9749562403531016,5,1
2024-05-31,089030,테크윙,1617412828500.0,0.9244948863426782,5,2
2024-05-31,079550,LIG넥스원,3524400000000.0,0.9213502974450843,5,3
2024-05-31,103590,일진전기,1304195416500.0,0.9068801101923225,5,4
2024-05-31,103140,풍산,1734702808200.0,0.9011838171777696,5,5
2024-05-31,229640,LS에코에너지,1212745208400.0,0.8915847667033642,5,6
2024-05-31,060370,LS마린솔루션,412936653440.0,0.8834558218950387,5,7
2024-05-31,042660,한화오션,9098859300300.0,0.8785480794812426,5,8
2024-05-31,036810,에프에스티,756048417750.0,0.8726115882187094,5,9
2024-05-31,010120,LS ELECTRIC,6405000000000.0,0.8724230882479772,5,10
2024-05-31,075580,세진중공업,397377697440.0,0.8691740149560588,5,11
2024-05-31,026890,스틱인베스트먼트,444706127250.0,0.8674968379143906,5,12
2024-05-31,272210,한화시스템,3296643338050.0,0.8601591106316667,5,13
2024-05-31,083650,비에이치아이,349361993750.0,0.8589911161115147,5,14
2024-05-31,006620,동구바이오제약,191284746240.0,0.8534438837638926,5,15
2024-05-31,220100,퓨쳐켐,357612867900.0,0.8502719576326392,5,16
2024-05-31,339770,교촌에프앤비,267563003400.0,0.8360071036779285,5,17
2024-05-31,064350,현대로템,3923665433350.0,0.8260618103733673,5,18
2024-05-31,217330,싸이토젠,219970630620.0,0.8246362704647761,5,19
2024-05-31,222800,심텍,1071891911950.0,0.8244336226302797,5,20
2024-05-31,007390,네이처셀,769244300440.0,0.8181090189254582,5,21
2024-05-31,082740,한화엔진,1044758217840.0,0.8174465081541711,5,22
2024-05-31,000500,가온전선,393650111000.0,0.8158007887681564,5,23
2024-05-31,214420,토니모리,257145801310.0,0.8050059375883739,5,24
2024-05-31,039490,키움증권,3415473262800.0,0.8023129850173786,5,25
2024-05-31,000880,한화,2027633781750.0,0.8019109097482106,5,26
2024-05-31,178920,PI첨단소재,822257016000.0,0.7930064598151562,5,27
2024-05-31,317330,덕산테코피아,714558190800.0,0.7927864036551743,5,28
2024-05-31,059090,미코,552045172560.0,0.7917124779993429,5,29
2024-05-31,000150,두산,3403910010000.0,0.7909437665916625,5,30
2024-06-28,178320,서진시스템,1710064386100.0,0.9376938465625152,5,1
2024-06-28,079550,LIG넥스원,4840000000000.0,0.9199860445394111,5,2
2024-06-28,089030,테크윙,2383162551000.0,0.9110122505985835,5,3
2024-06-28,036810,에프에스티,836548537050.0,0.9074854842719858,5,4
2024-06-28,060370,LS마린솔루션,527056499160.0,0.899987743724025,5,5
2024-06-28,010120,LS ELECTRIC,6615000000000.0,0.8987246575485088,5,6
2024-06-28,075580,세진중공업,570768538240.0,0.8963579322107513,5,7
2024-06-28,082740,한화엔진,1304278829460.0,0.8934422630418123,5,8
2024-06-28,103140,풍산,1773936797400.0,0.881987414143417,5,9
2024-06-28,272210,한화시스템,3563019676540.0,0.8764176204296023,5,10
2024-06-28,064350,현대로템,4453005554400.0,0.8739642818941499,5,11
2024-06-28,329180,HD현대중공업,13821974161200.0,0.8636225547569035,5,12
2024-06-28,103590,일진전기,1249357218000.0,0.8617742978391412,5,13
2024-06-28,217330,싸이토젠,185214822520.0,0.8528577282951461,5,14
2024-06-28,317330,덕산테코피아,1079821176600.0,0.8411170322420597,5,15
2024-06-28,042000,카페24,979823381600.0,0.8286793054773408,5,16
2024-06-28,267260,HD현대일렉트릭,11174611850000.0,0.8246440156655817,5,17
2024-06-28,071970,STX중공업,528509903190.0,0.8224793402437781,5,18
2024-06-28,220100,퓨쳐켐,338826036150.0,0.8214750875516745,5,19
2024-06-28,199820,제일일렉트릭,223311000000.0,0.819382548791462,5,20
2024-06-28,214420,토니모리,284568272170.0,0.8051036065780337,5,21
2024-06-28,051360,토비스,371033981100.0,0.8049159252610477,5,22
2024-06-28,001200,유진투자증권,559887896040.0,0.8042941821585429,5,23
2024-06-28,000250,삼천당제약,3427136659200.0,0.8006790921000473,5,24
2024-06-28,026890,스틱인베스트먼트,408029333250.0,0.7945844904678881,5,25
2024-06-28,006620,동구바이오제약,196408444800.0,0.7916764817677396,5,26
2024-06-28,012510,더존비즈온,2211866675200.0,0.7904535985838859,5,27
2024-06-28,229640,LS에코에너지,979996128000.0,0.7860118051006295,5,28
2024-06-28,339770,교촌에프앤비,253572781000.0,0.7830102469800548,5,29
2024-06-28,047810,한국항공우주,5166180671000.0,0.7790440182783828,5,30
2024-07-31,329180,HD현대중공업,18731127476000.0,0.91077279598596,5,1
2024-07-31,064350,현대로템,5337058127700.0,0.8972613931277762,5,2
2024-07-31,079550,LIG넥스원,4400000000000.0,0.8878842432589918,5,3
2024-07-31,089030,테크윙,2035773652500.0,0.8756440061448616,5,4
2024-07-31,178320,서진시스템,1517607994500.0,0.8601161521750731,5,5
2024-07-31,082740,한화엔진,1200804373380.0,0.8572136790517487,5,6
2024-07-31,220100,퓨쳐켐,450883962000.0,0.8538859619280011,5,7
2024-07-31,075580,세진중공업,515624565920.0,0.8459970807536763,5,8
2024-07-31,178920,PI첨단소재,819320383800.0,0.8361327660975973,5,9
2024-07-31,006360,GS건설,1698792576500.0,0.8358451596208789,5,10
2024-07-31,060370,LS마린솔루션,579876976200.0,0.8329697289452421,5,11
2024-07-31,047810,한국항공우주,5556081099000.0,0.824009313641562,5,12
2024-07-31,000250,삼천당제약,4285680134400.0,0.8219588608271994,5,13
2024-07-31,294870,HDC현대산업개발,1515868590000.0,0.8016811421584543,5,14
2024-07-31,026890,스틱인베스트먼트,416781750000.0,0.7802719666210794,5,15
2024-07-31,039490,키움증권,3389946556800.0,0.7776186605872223,5,16
2024-07-31,010140,삼성중공업,10304800000000.0,0.7744414188171884,5,17
2024-07-31,130660,한전산업,517036000000.0,0.7737569351910658,5,18
2024-07-31,272210,한화시스템,3570576452100.0,0.7718465950083504,5,19
2024-07-31,217330,싸이토젠,204274459220.0,0.7647190223124708,5,20
2024-07-31,337930,브랜드엑스코퍼레이션,232440567710.0,0.76299575811894,5,21
2024-07-31,225570,넥슨게임즈,1566558126000.0,0.7613337515583817,5,22
2024-07-31,010120,LS ELECTRIC,5520000000000.0,0.759297361015654,5,23
2024-07-31,042000,카페24,799138129300.0,0.753126403987504,5,24
2024-07-31,122640,예스티,402034499360.0,0.7457564727505065,5,25
2024-07-31,009540,HD한국조선해양,14650035012000.0,0.7400868487835024,5,26
2024-07-31,006620,동구바이오제약,210071640960.0,0.7381415665396784,5,27
2024-07-31,100840,SNT에너지,284360766250.0,0.7350048317114616,5,28
2024-07-31,103140,풍산,1636617835200.0,0.7348183086764256,5,29
2024-07-31,267260,HD현대일렉트릭,11174611850000.0,0.73341446217136,5,30
2024-08-30,064350,현대로템,5893683822000.0,0.909274883883131,5,1
2024-08-30,006360,GS건설,1754420545000.0,0.8742081566455407,5,2
2024-08-30,220100,퓨쳐켐,539292582000.0,0.8611575229579673,5,3
2024-08-30,294870,HDC현대산업개발,1710295213500.0,0.8517652102621815,5,4
2024-08-30,329180,HD현대중공업,17204229880800.0,0.848261348526993,5,5
2024-08-30,337930,브랜드엑스코퍼레이션,331806712040.0,0.8469088235180853,5,6
2024-08-30,112610,씨에스윈드,2715838353200.0,0.8155028422433764,5,7
2024-08-30,103140,풍산,1804763503200.0,0.806602546034932,5,8
2024-08-30,082740,한화엔진,1154073973860.0,0.8033157818910691,5,9
2024-08-30,326030,SK바이오팜,9006023750000.0,0.7853007015007584,5,10
2024-08-30,060370,LS마린솔루션,491460090720.0,0.7807836248576795,5,11
2024-08-30,317330,덕산테코피아,948292448400.0,0.7802534252407738,5,12
2024-08-30,063160,종근당바이오,191734371900.0,0.7795474361653203,5,13
2024-08-30,214260,라파스,192508596000.0,0.7757750782390649,5,14
2024-08-30,000520,삼일제약,229810586750.0,0.7676319727072336,5,15
2024-08-30,079550,LIG넥스원,4290000000000.0,0.7621128141641039,5,16
2024-08-30,042000,카페24,842793626500.0,0.7561461129612417,5,17
2024-08-30,178920,PI첨단소재,775270900800.0,0.7561231689443976,5,18
2024-08-30,000250,삼천당제약,3706280576000.0,0.7487843761972908,5,19
2024-08-30,272210,한화시스템,3519568217070.0,0.741451081191596,5,20
2024-08-30,079160,CJ CGV,1187206721460.0,0.7393350642093188,5,21
2024-08-30,293780,압타바이오,222765671340.0,0.7334597405767722,5,22
2024-08-30,010140,삼성중공업,9231200000000.0,0.7235543654588353,5,23
2024-08-30,140410,메지온,962471913700.0,0.7206161052325825,5,24
2024-08-30,026890,스틱인베스트먼트,358432305000.0,0.7021435914312246,5,25
2024-08-30,267260,HD현대일렉트릭,11012399742500.0,0.6980822373441997,5,26
2024-08-30,009540,HD한국조선해양,13545974402400.0,0.6784777253855736,5,27
2024-08-30,179290,엠아이텍,234974822280.0,0.6775191212412655,5,28
2024-08-30,089030,테크윙,1529631762750.0,0.6735924173099908,5,29
2024-08-30,047810,한국항공우주,5292898310100.0,0.6726026858595422,5,30
2024-09-30,112610,씨에스윈드,2909826807000.0,0.8868338428933076,5,1
2024-09-30,000520,삼일제약,345771155990.0,0.8725884835455922,5,2
2024-09-30,064350,현대로템,5850026904800.0,0.8638370933354756,5,3
2024-09-30,001530,DI동일,922893595200.0,0.7957861644760067,5,4
2024-09-30,326030,SK바이오팜,8144578000000.0,0.7898310899458867,5,5
2024-09-30,094480,갤럭시아머니트리,338945800320.0,0.7851634984868141,5,6
2024-09-30,337930,브랜드엑스코퍼레이션,364635644680.0,0.7765591553810095,5,7
2024-09-30,329180,HD현대중공업,16387517213600.0,0.7748755499140093,5,8
2024-09-30,060370,LS마린솔루션,506961752460.0,0.7747197370590534,5,9
2024-09-30,294870,HDC현대산업개발,1469733459000.0,0.7706223397105303,5,10
2024-09-30,006360,GS건설,1569564526600.0,0.7650966190932776,5,11
2024-09-30,272210,한화시스템,3377878675320.0,0.7550051896555717,5,12
2024-09-30,103140,풍산,1717888241400.0,0.7481865467323605,5,13
2024-09-30,032190,다우데이타,448876000000.0,0.7250543376559655,5,14
2024-09-30,075580,세진중공업,417843501600.0,0.7006749538383894,5,15
2024-09-30,078140,대봉엘에스,235589803750.0,0.693309720813152,5,16
2024-09-30,214260,라파스,170227508500.0,0.6931387528342073,5,17
2024-09-30,179290,엠아이텍,243066241780.0,0.6877616888686516,5,18
2024-09-30,220100,퓨쳐켐,596758185000.0,0.6862286164922169,5,19
2024-09-30,067080,대화제약,232894291500.0,0.6851182380169358,5,20
2024-09-30,047810,한국항공우주,5078453074700.0,0.6823304103588245,5,21
2024-09-30,026890,스틱인베스트먼트,340510689750.0,0.6763229821271403,5,22
2024-09-30,267260,HD현대일렉트릭,11877530982500.0,0.6688685735904323,5,23
2024-09-30,042660,한화오션,9360929186700.0,0.6594448496068225,5,24
2024-09-30,089970,브이엠,221495474000.0,0.6561793681317031,5,25
2024-09-30,003570,SNT다이내믹스,803052632550.0,0.6552414428788084,5,26
2024-09-30,079160,CJ CGV,957052145680.0,0.653376949607693,5,27
2024-09-30,010140,삼성중공업,8826400000000.0,0.6487060521506837,5,28
2024-09-30,052020,에스티큐브,272694414160.0,0.6392435247476496,5,29
2024-09-30,234690,녹십자웰빙,202553469160.0,0.6254927350411774,5,30
2024-10-31,064350,현대로템,6810479083200.0,0.8783187057998363,5,1
2024-10-31,067080,대화제약,316483050000.0,0.8738651969334753,5,2
2024-10-31,047810,한국항공우주,5702293759500.0,0.8670701357943685,5,3
2024-10-31,000520,삼일제약,345937600000.0,0.8473491278566705,5,4
2024-10-31,112610,씨에스윈드,2467027075500.0,0.8250149843349418,5,5
2024-10-31,103140,풍산,1944884893200.0,0.8232287837561677,5,6
2024-10-31,001530,DI동일,975846506400.0,0.8045906910612548,5,7
2024-10-31,326030,SK바이오팜,9233132175000.0,0.786113668703399,5,8
2024-10-31,083650,비에이치아이,350599768750.0,0.7855365201153623,5,9
2024-10-31,042660,한화오션,8196558289500.0,0.7847967756863226,5,10
2024-10-31,339770,교촌에프앤비,264065447800.0,0.7513511067420092,5,11
2024-10-31,013890,지누스,490312134400.0,0.7377888687936721,5,12
2024-10-31,293780,압타바이오,200561922000.0,0.7230977442902906,5,13
2024-10-31,272210,한화시스템,3449668043140.0,0.7229313994656951,5,14
2024-10-31,003570,SNT다이내믹스,834642694700.0,0.7059198860850466,5,15
2024-10-31,007390,네이처셀,1406203858600.0,0.702937253161717,5,16
2024-10-31,032190,다우데이타,419385000000.0,0.6990297328101569,5,17
2024-10-31,026960,동서,2657005000000.0,0.6972423810969405,5,18
2024-10-31,006360,GS건설,1520783077300.0,0.692084252153854,5,19
2024-10-31,052020,에스티큐브,289971286290.0,0.6848200690182495,5,20
2024-10-31,079550,LIG넥스원,5456000000000.0,0.6778312841999427,5,21
2024-10-31,075580,세진중공업,384870817120.0,0.665698440940949,5,22
2024-10-31,009420,한올바이오파마,2309036199600.0,0.665470305632845,5,23
2024-10-31,026890,스틱인베스트먼트,336759654000.0,0.6653095339787674,5,24
2024-10-31,060720,KH바텍,219489887340.0,0.6649293414354573,5,25
2024-10-31,122640,예스티,415462643800.0,0.6646200997738619,5,26
2024-10-31,112040,위메이드,1320595988700.0,0.6638972912389742,5,27
2024-10-31,111110,호전실업,82874864000.0,0.6527538745239329,5,28
2024-10-31,014820,동원시스템즈,1478555382000.0,0.6523309428431662,5,29
2024-10-31,140410,메지온,1072687464600.0,0.6514025463678635,5,30
2024-11-29,083650,비에이치아이,524816600000.0,0.9226862514915376,5,1
2024-11-29,272210,한화시스템,4364037885900.0,0.8990096122994717,5,2
2024-11-29,082740,한화엔진,1344333457620.0,0.8802319219115959,5,3
2024-11-29,010140,삼성중공업,10225600000000.0,0.8757959879662494,5,4
2024-11-29,082800,비보존 제약,364260921820.0,0.8580323842989922,5,5
2024-11-29,294870,HDC현대산업개발,1360986364500.0,0.8486888850923429,5,6
2024-11-29,326030,SK바이오팜,8097590050000.0,0.8447108176784975,5,7
2024-11-29,329180,HD현대중공업,19530085520000.0,0.8284997685806278,5,8
2024-11-29,365330,에스와이스틸텍,237227500000.0,0.8192457004886622,5,9
2024-11-29,339770,교촌에프앤비,246577669800.0,0.8122350733390645,5,10
2024-11-29,047810,한국항공우주,5692546248800.0,0.8048437224372945,5,11
2024-11-29,328130,루닛,1968117200000.0,0.8017956797369448,5,12
2024-11-29,026890,스틱인베스트먼트,345095289000.0,0.7979304860807648,5,13
2024-11-29,026960,동서,2786615000000.0,0.7921238535136053,5,14
2024-11-29,003570,SNT다이내믹스,653082969080.0,0.767353769051463,5,15
2024-11-29,293780,압타바이오,175266467200.0,0.7664526640477801,5,16
2024-11-29,041510,에스엠,1980387569600.0,0.7625517778548886,5,17
2024-11-29,092460,한라IMS,129862471200.0,0.7618460722034378,5,18
2024-11-29,042660,한화오션,10724468790000.0,0.7554005839039003,5,19
2024-11-29,034020,두산에너빌리티,13547868237900.0,0.7483062234240703,5,20
2024-11-29,174900,앱클론,245171311770.0,0.7204459295002003,5,21
2024-11-29,214370,케어젠,1278417000000.0,0.7185676652522021,5,22
2024-11-29,075580,세진중공업,449679196960.0,0.7169938194783648,5,23
2024-11-29,001530,DI동일,1071666060000.0,0.7150539955918293,5,24
2024-11-29,014820,동원시스템즈,1319103331000.0,0.7141832497272274,5,25
2024-11-29,086280,현대글로비스,9225000000000.0,0.7131254382944755,5,26
2024-11-29,030520,한글과컴퓨터,611747523200.0,0.7110931292979192,5,27
2024-11-29,023160,태광,453680000000.0,0.7102931293722827,5,28
2024-11-29,101530,해태제과식품,166257053620.0,0.7049847559908154,5,29
2024-11-29,010120,LS ELECTRIC,4320000000000.0,0.7032336735952237,5,30
2024-12-30,083650,비에이치아이,477781150000.0,0.91041183800333,5,1
2024-12-30,326030,SK바이오팜,8700602075000.0,0.9043701306990136,5,2
2024-12-30,272210,한화시스템,4269578191400.0,0.8813996790790918,5,3
2024-12-30,082740,한화엔진,1538765298480.0,0.8812564934426892,5,4
2024-12-30,293780,압타바이오,171234263200.0,0.8760694400888482,5,5
2024-12-30,010140,삼성중공업,9944000000000.0,0.8460850726691991,5,6
2024-12-30,329180,HD현대중공업,25522270850000.0,0.8255145831024069,5,7
2024-12-30,214370,케어젠,1546992000000.0,0.819618839580648,5,8
2024-12-30,042660,한화오션,11444540265900.0,0.7929206576482749,5,9
2024-12-30,010120,LS ELECTRIC,4824000000000.0,0.7905684520498868,5,10
2024-12-30,294870,HDC현대산업개발,1189627306500.0,0.7870081872406062,5,11
2024-12-30,082800,비보존 제약,344720102080.0,0.785206976544357,5,12
2024-12-30,000150,두산,4213577925000.0,0.7727594044482194,5,13
2024-12-30,026890,스틱인베스트먼트,359682650250.0,0.7710226010174195,5,14
2024-12-30,065350,신성델타테크,3185389573200.0,0.7549764803305677,5,15
2024-12-30,089860,롯데렌탈,1087466170600.0,0.7514781555140979,5,16
2024-12-30,174900,앱클론,246042567320.0,0.7480763242493111,5,17
2024-12-30,328130,루닛,1846557020000.0,0.7303000908200753,5,18
2024-12-30,033500,동성화인텍,447443250480.0,0.7253282034140305,5,19
2024-12-30,001530,DI동일,1054519442400.0,0.7194294977731536,5,20
2024-12-30,092460,한라IMS,139443892000.0,0.708555146710251,5,21
2024-12-30,042000,카페24,822178530600.0,0.7035447468335317,5,22
2024-12-30,200670,휴메딕스,474464542500.0,0.7011654009935119,5,23
2024-12-30,020560,아시아나항공,2142303394400.0,0.6921555653417109,5,24
2024-12-30,032500,케이엠더블유,349627352740.0,0.6915243448790435,5,25
2024-12-30,009450,경동나비엔,1279122377600.0,0.6822045721550689,5,26
2024-12-30,101530,해태제과식품,174700932000.0,0.680540442202057,5,27
2024-12-30,031440,신세계푸드,139409280000.0,0.6741638239530195,5,28
2024-12-30,018290,브이티,1431920280000.0,0.6725356497300949,5,29
2024-12-30,048410,현대바이오,561882888880.0,0.6669260910731564,5,30
