rebalance_date,ticker,name,market_cap,p_pre_surge,rank_in_month
2023-06-30,003160,디아이,214231000000.0,0.9019076942047471,18
2023-06-30,117730,티로보틱스,346665513950.0,0.9009043502919442,19
2023-06-30,214430,아이쓰리시스템,208938744000.0,0.9001943044165214,20
2023-06-30,080220,제주반도체,170492023350.0,0.8998248638315647,21
2023-06-30,025320,시노펙스,253357260930.0,0.8967620280376691,22
2023-06-30,010120,LS ELECTRIC,2379000000000.0,0.8789445131789442,23
2023-06-30,388720,유일로보틱스,201220838700.0,0.8786690186859359,24
2023-06-30,115180,큐리언트,113931711040.0,0.8766971841376724,25
2023-06-30,092200,디아이씨,240331356420.0,0.8680471683919079,26
2023-06-30,087010,펩트론,282175349040.0,0.8594370194440188,27
2023-06-30,232140,와이아이케이,365101807500.0,0.858664049998727,28
2023-06-30,079550,LIG넥스원,1784200000000.0,0.8568936126531748,29
2023-06-30,950160,코오롱티슈진,688521037650.0,0.8550180387405684,30
2023-07-31,298040,효성중공업,1627133626000.0,0.9682583156555951,1
2023-07-31,042660,한화오션,10138831403250.0,0.9651804181264592,2
2023-07-31,009540,HD한국조선해양,8726325202800.0,0.9567150029650672,3
2023-07-31,000150,두산,1759788427500.0,0.956256142197726,4
2023-07-31,000500,가온전선,144347620200.0,0.9559612473233052,5
2023-07-31,089030,테크윙,321241347000.0,0.9461000037942643,6
2023-07-31,007660,이수페타시스,2431824810550.0,0.9432017140032858,7
2023-07-31,000660,SK하이닉스,89835491841000.0,0.9407162534449014,8
2023-07-31,031980,피에스케이홀딩스,692152879500.0,0.9395069159546106,9
2023-07-31,010140,삼성중공업,7946400000000.0,0.9386139378382553,10
2023-07-31,042700,한미반도체,4720956147000.0,0.9382542779649646,11
2023-07-31,388720,유일로보틱스,202442211900.0,0.9366280920118627,12
2023-07-31,267260,HD현대일렉트릭,2678302130500.0,0.9365894665950855,13
2023-07-31,000880,한화,2312476974750.0,0.9332148978512977,14
2023-07-31,214430,아이쓰리시스템,254066670000.0,0.9162663013872159,15
2023-07-31,082740,HSD엔진,852088968540.0,0.9141606492060943,16
2023-07-31,018290,브이티,305499459800.0,0.9090435223162222,17
2023-07-31,010120,LS ELECTRIC,3171000000000.0,0.9054780859385262,18
2023-07-31,009520,포스코엠텍,1526205064950.0,0.9025657734847199,19
2023-07-31,950160,코오롱티슈진,636900136200.0,0.9008294731764978,20
2023-07-31,003160,디아이,221306000000.0,0.8991219473582057,21
2023-07-31,241710,코스메카코리아,302244000000.0,0.8932170791210277,22
2023-07-31,042000,카페24,285264470640.0,0.8815401172004796,23
2023-07-31,272210,한화시스템,2871574712800.0,0.8795195251499988,24
2023-07-31,080220,제주반도체,155853819325.0,0.87495163561148,25
2023-07-31,232140,와이아이케이,359358633000.0,0.8717706674362161,26
2023-07-31,025320,시노펙스,236326128660.0,0.8538627784769082,27
2023-07-31,065350,신성델타테크,417206330640.0,0.8444332533588488,28
2023-07-31,211050,인카금융서비스,154447678800.0,0.8437793929307651,29
2023-07-31,117730,티로보틱스,424768292000.0,0.8409077239993407,30
2023-08-31,298040,효성중공업,1869571874000.0,0.9794521015625755,1
2023-08-31,000150,두산,1943202996000.0,0.967011428781902,2
2023-08-31,009540,HD한국조선해양,8754634449200.0,0.9528241155245843,3
2023-08-31,000500,가온전선,150388599900.0,0.9520337389890678,4
2023-08-31,388720,유일로보틱스,216742765500.0,0.9515507665266578,5
2023-08-31,267260,HD현대일렉트릭,2537718304000.0,0.9452222992022009,6
2023-08-31,007660,이수페타시스,2172514492650.0,0.9448794220385053,7
2023-08-31,000660,SK하이닉스,88670688057000.0,0.9362016019391705,8
2023-08-31,025320,시노펙스,365412713400.0,0.9357960425644687,9
2023-08-31,018290,브이티,464300150790.0,0.935767626242029,10
2023-08-31,042660,한화오션,8317094851650.0,0.935440870366739,11
2023-08-31,010140,삼성중공업,7752800000000.0,0.9345753255293668,12
2023-08-31,031980,피에스케이홀딩스,584340904500.0,0.9326394313475422,13
2023-08-31,214430,아이쓰리시스템,277518978000.0,0.9302277983028717,14
2023-08-31,950160,코오롱티슈진,676161103500.0,0.9221656567332644,15
2023-08-31,042000,카페24,305062004880.0,0.9205203842263376,16
2023-08-31,115180,큐리언트,104458991520.0,0.9176922694379983,17
2023-08-31,042700,한미반도체,5820890259600.0,0.911869085423739,18
2023-08-31,229640,LS전선아시아,334117429890.0,0.9115069583568048,19
2023-08-31,065350,신성델타테크,1326100491000.0,0.903530887187352,20
2023-08-31,241710,코스메카코리아,302778000000.0,0.9014854268675336,21
2023-08-31,000880,한화,1873968375000.0,0.8981992094355805,22
2023-08-31,089030,테크윙,282020019750.0,0.8936442873005066,23
2023-08-31,010120,LS ELECTRIC,2994000000000.0,0.8919367215262209,24
2023-08-31,003160,디아이,219325000000.0,0.8838939311291523,25
2023-08-31,080220,제주반도체,152581750190.0,0.86910400262226,26
2023-08-31,117730,티로보틱스,572406203200.0,0.8662458966099447,27
2023-08-31,000250,삼천당제약,2027571192600.0,0.8618360706552277,28
2023-08-31,079550,LIG넥스원,1865600000000.0,0.8585328297282204,29
2023-08-31,082740,HSD엔진,771959695260.0,0.8548161242293747,30
2023-09-27,000150,두산,1872150505500.0,0.971305602774015,1
2023-09-27,298040,효성중공업,1585173160000.0,0.9658870300052375,2
2023-09-27,388720,유일로보틱스,198420181200.0,0.9470598610367639,3
2023-09-27,018290,브이티,726699542100.0,0.9406972673937845,4
2023-09-27,950160,코오롱티슈진,644170685700.0,0.9396109898371875,5
2023-09-27,267260,HD현대일렉트릭,2400739191000.0,0.934332216035855,6
2023-09-27,115180,큐리언트,76049123280.0,0.9293552473017741,7
2023-09-27,009540,HD한국조선해양,7855815876000.0,0.9273050803528418,8
2023-09-27,000660,SK하이닉스,83501871265500.0,0.9256843672849415,9
2023-09-27,214430,아이쓰리시스템,247670586000.0,0.9226072583217128,10
2023-09-27,031980,피에스케이홀딩스,471138330750.0,0.9161561541581967,11
2023-09-27,079550,LIG넥스원,1933800000000.0,0.9157868710496733,12
2023-09-27,089030,테크윙,251763567300.0,0.9124920218114516,13
2023-09-27,010140,삼성중공업,6899200000000.0,0.9116717609203974,14
2023-09-27,042660,한화오션,6712231699050.0,0.9027421719835935,15
2023-09-27,000500,가온전선,122282146980.0,0.8990784711164117,16
2023-09-27,025320,시노펙스,287036348940.0,0.8898175215905652,17
2023-09-27,000880,한화,1795261703250.0,0.8839121323612272,18
2023-09-27,174900,앱클론,205871245290.0,0.879316309432186,19
2023-09-27,065350,신성델타테크,1143332236800.0,0.8702962197638304,20
2023-09-27,298380,에이비엘바이오,908042539440.0,0.8701220177803233,21
2023-09-27,241710,코스메카코리아,291564000000.0,0.869178721360276,22
2023-09-27,007660,이수페타시스,1764575090100.0,0.8653683105870785,23
2023-09-27,010120,LS ELECTRIC,2802000000000.0,0.8650723240699484,24
2023-09-27,232140,와이아이케이,306849609000.0,0.8638420715489571,25
2023-09-27,003570,SNT다이내믹스,375755476100.0,0.8595844204902717,26
2023-09-27,042700,한미반도체,5129781215400.0,0.8367506154677038,27
2023-09-27,033290,코웰패션,633661675440.0,0.8341013226903382,28
2023-09-27,080220,제주반도체,140526758640.0,0.8331374137135473,29
2023-09-27,034020,두산에너빌리티,10524419628780.0,0.8197318604476441,30
2023-10-31,298040,효성중공업,1591700343600.0,0.9666591185945425,1
2023-10-31,388720,유일로보틱스,185460304500.0,0.9556419346816348,2
2023-10-31,079550,LIG넥스원,1916200000000.0,0.9366951478247197,3
2023-10-31,009540,HD한국조선해양,6390812374800.0,0.9330217959071466,4
2023-10-31,089030,테크윙,323109029250.0,0.9316753791192769,5
2023-10-31,267260,HD현대일렉트릭,2703535125000.0,0.931332220783618,6
2023-10-31,042660,한화오션,5118212216400.0,0.9280918744929418,7
2023-10-31,003570,SNT다이내믹스,436275384640.0,0.9263323332079327,8
2023-10-31,229640,LS전선아시아,341467400850.0,0.9242644719464651,9
2023-10-31,000150,두산,1229373324000.0,0.9218987143925159,10
2023-10-31,000880,한화,1664083917000.0,0.9183232244994245,11
2023-10-31,000660,SK하이닉스,84666675049500.0,0.9166944689160134,12
2023-10-31,018290,브이티,619305521100.0,0.9158404071892198,13
2023-10-31,277810,레인보우로보틱스,2714383386000.0,0.9156536598912985,14
2023-10-31,025320,시노펙스,294589937070.0,0.9033388168410196,15
2023-10-31,010140,삼성중공업,6001600000000.0,0.8980598693009185,16
2023-10-31,031980,피에스케이홀딩스,600512700750.0,0.8911993009100676,17
2023-10-31,174900,앱클론,170715007280.0,0.8895667121528686,18
2023-10-31,042000,카페24,278965255200.0,0.8686961288863166,19
2023-10-31,298380,에이비엘바이오,761970295490.0,0.8656003593181032,20
2023-10-31,000500,가온전선,100979744880.0,0.8621591160173045,21
2023-10-31,272210,한화시스템,2399276240300.0,0.861458632379753,22
2023-10-31,065350,신성델타테크,1056757800600.0,0.8581359466584005,23
2023-10-31,080220,제주반도체,136738047010.0,0.8568738965781004,24
2023-10-31,033290,코웰패션,649591717560.0,0.8547070641828504,25
2023-10-31,241710,코스메카코리아,385014000000.0,0.8517376964772536,26
2023-10-31,034020,두산에너빌리티,8596330579320.0,0.8505839315110357,27
2023-10-31,214430,아이쓰리시스템,190105830000.0,0.8351365653269276,28
2023-10-31,007660,이수페타시스,1369284971350.0,0.8266385987680931,29
2023-10-31,042700,한미반도체,5110313355000.0,0.8207808790207237,30
2023-11-30,042660,한화오션,8363597942700.0,0.9711059526282112,1
2023-11-30,277810,레인보우로보틱스,3441180009200.0,0.9600221854251934,2
2023-11-30,010140,삼성중공업,7022400000000.0,0.9470764536517325,3
2023-11-30,079550,LIG넥스원,2145000000000.0,0.941886749547539,4
2023-11-30,329180,HD현대중공업,11114394123200.0,0.940465485991671,5
2023-11-30,089030,테크윙,357100846200.0,0.9382649811656026,6
2023-11-30,012450,한화에어로스페이스,6374317000000.0,0.9380902469528571,7
2023-11-30,298040,효성중공업,1958155080000.0,0.93048903284868,8
2023-11-30,272210,한화시스템,3041602162900.0,0.9260184428370636,9
2023-11-30,267260,HD현대일렉트릭,3031564053500.0,0.9242161874639007,10
2023-11-30,009540,HD한국조선해양,7905357057200.0,0.9241239158255253,11
2023-11-30,115180,큐리언트,54030571350.0,0.9196242865303718,12
2023-11-30,003570,SNT다이내믹스,489479699840.0,0.9124208448547089,13
2023-11-30,000660,SK하이닉스,97479516673500.0,0.9048514112554696,14
2023-11-30,077970,STX엔진,276567026080.0,0.9019890594824612,15
2023-11-30,082920,비츠로셀,354455808000.0,0.8935674705663464,16
2023-11-30,174900,앱클론,186375573680.0,0.8882482281427925,17
2023-11-30,124500,아이티센,88200426100.0,0.8855467552152483,18
2023-11-30,007390,네이처셀,504275246160.0,0.884894998276004,19
2023-11-30,087010,펩트론,709563743200.0,0.8826643743606438,20
2023-11-30,322000,HD현대에너지솔루션,268240000000.0,0.8806541430859165,21
2023-11-30,000880,한화,1918943616000.0,0.8801389448009409,22
2023-11-30,298380,에이비엘바이오,946835496030.0,0.8780060022059115,23
2023-11-30,034020,두산에너빌리티,10120866106800.0,0.87719679244724,24
2023-11-30,082740,HSD엔진,706854660720.0,0.8767253037269684,25
2023-11-30,397030,에이프릴바이오,253496732500.0,0.8753448679727684,26
2023-11-30,032820,우리기술,206117811080.0,0.8744619917356191,27
2023-11-30,402340,SK스퀘어,7088032836000.0,0.872361067294819,28
2023-11-30,214430,아이쓰리시스템,235589094000.0,0.868928453981288,29
2023-11-30,281820,케이씨텍,552831234000.0,0.8609526466146837,30
2023-12-28,079550,LIG넥스원,2871000000000.0,0.9668603804683784,1
2023-12-28,042660,한화오션,7689608364900.0,0.9547960785513869,2
2023-12-28,329180,HD현대중공업,11451731964000.0,0.951606414788623,3
2023-12-28,397030,에이프릴바이오,363525101500.0,0.9465962969891357,4
2023-12-28,089030,테크윙,427699235250.0,0.9464414237624873,5
2023-12-28,087010,펩트론,830230833250.0,0.9422651296728435,6
2023-12-28,124500,아이티센,168026790240.0,0.9347376973614763,7
2023-12-28,010140,삼성중공업,6820000000000.0,0.9276117587511908,8
2023-12-28,272210,한화시스템,3279640593040.0,0.9218313576888839,9
2023-12-28,277810,레인보우로보틱스,3414023008000.0,0.9152569679137198,10
2023-12-28,012450,한화에어로스페이스,6303435000000.0,0.9123507112639044,11
2023-12-28,298380,에이비엘바이오,1178156459400.0,0.9111733278490222,12
2023-12-28,000660,SK하이닉스,103012334647500.0,0.9098629059650611,13
2023-12-28,267260,HD현대일렉트릭,2963074497000.0,0.9077690068043092,14
2023-12-28,009540,HD한국조선해양,8556469724400.0,0.9023298499971585,15
2023-12-28,077970,STX엔진,272655512400.0,0.9015313553434321,16
2023-12-28,003570,SNT다이내믹스,478838836800.0,0.9006866466289707,17
2023-12-28,388720,유일로보틱스,237746703600.0,0.894031610843812,18
2023-12-28,322000,HD현대에너지솔루션,313040000000.0,0.8932578296440842,19
2023-12-28,174900,앱클론,230160157500.0,0.8895361825115873,20
2023-12-28,115180,큐리언트,58075947210.0,0.8872332231377884,21
2023-12-28,082920,비츠로셀,368019168000.0,0.8845323951676346,22
2023-12-28,001440,대한전선,1254428784000.0,0.8831867542433967,23
2023-12-28,007390,네이처셀,512615676440.0,0.8806738108100586,24
2023-12-28,402340,SK스퀘어,7310402493600.0,0.8791087093763595,25
2023-12-28,080220,제주반도체,471866812100.0,0.8767426381786303,26
2023-12-28,032820,우리기술,197657751670.0,0.8757437264974043,27
2023-12-28,298040,효성중공업,1509644321200.0,0.873303945608307,28
2023-12-28,082740,HSD엔진,700415701260.0,0.8664048954694851,29
2023-12-28,034020,두산에너빌리티,10184922221400.0,0.8566462733576786,30
2024-01-31,042660,한화오션,6724577833050.0,0.9546717994900036,1
2024-01-31,012450,한화에어로스페이스,6992003000000.0,0.9543532735775774,2
2024-01-31,329180,HD현대중공업,10129012535600.0,0.9469516105911174,3
2024-01-31,000880,한화,2042625528750.0,0.9431072828093564,4
2024-01-31,267260,HD현대일렉트릭,3702040764500.0,0.9429618348791334,5
2024-01-31,124500,아이티센,243763045100.0,0.936796612288198,6
2024-01-31,009540,HD한국조선해양,8032748666000.0,0.9357715638285306,7
2024-01-31,089030,테크윙,595043564850.0,0.9348400370180137,8
2024-01-31,079550,LIG넥스원,2312200000000.0,0.9246397949719035,9
2024-01-31,277810,레인보우로보틱스,2795519537800.0,0.9193108724767293,10
2024-01-31,080220,제주반도체,892069374700.0,0.9191640756302539,11
2024-01-31,950160,코오롱티슈진,849927236550.0,0.9172763586349202,12
2024-01-31,065350,신성델타테크,2025566967600.0,0.9134204236336282,13
2024-01-31,001440,대한전선,1158604363000.0,0.9067388987753926,14
2024-01-31,010140,삼성중공업,6432800000000.0,0.9034601996873928,15
2024-01-31,397030,에이프릴바이오,280661737400.0,0.9008914658839029,16
2024-01-31,082920,비츠로셀,397858560000.0,0.8980165733471169,17
2024-01-31,368770,파이버프로,119260836750.0,0.8922977479548022,18
2024-01-31,294870,HDC현대산업개발,1182377500200.0,0.8903326130624398,19
2024-01-31,402340,SK스퀘어,7213115768400.0,0.8891802962501375,20
2024-01-31,077970,STX엔진,268974087760.0,0.8857339689015604,21
2024-01-31,032820,우리기술,195042824216.0,0.8856661902189633,22
2024-01-31,087010,펩트론,498138499950.0,0.8830915464828847,23
2024-01-31,272210,한화시스템,2918804560050.0,0.8822491534299924,24
2024-01-31,322000,HD현대에너지솔루션,267120000000.0,0.8791900930522261,25
2024-01-31,007390,네이처셀,491443814960.0,0.8769430912562606,26
2024-01-31,100840,SNT에너지,165898313100.0,0.8767895670821667,27
2024-01-31,000660,SK하이닉스,98061918565500.0,0.8765500324397787,28
2024-01-31,187660,에이디엠코리아,58848693750.0,0.8743661546129843,29
2024-01-31,388720,유일로보틱스,216295873200.0,0.8715798782906211,30
2024-02-29,012450,한화에어로스페이스,9493125000000.0,0.9762139327122022,1
2024-02-29,000880,한화,2203786809000.0,0.9720351653607406,2
2024-02-29,079550,LIG넥스원,3150400000000.0,0.9675246021918862,3
2024-02-29,329180,HD현대중공업,10466350376400.0,0.9534936261476097,4
2024-02-29,267260,HD현대일렉트릭,4484263594000.0,0.9533795211625609,5
2024-02-29,124500,아이티센,248219391600.0,0.9433570683178382,6
2024-02-29,000660,SK하이닉스,113713969413000.0,0.9424501338795581,7
2024-02-29,089030,테크윙,767617404750.0,0.9414234970366779,8
2024-02-29,080220,제주반도체,933400774300.0,0.937267056257355,9
2024-02-29,402340,SK스퀘어,9714774416400.0,0.9371127845394456,10
2024-02-29,042660,한화오션,7230070016400.0,0.9276282084351919,11
2024-02-29,064350,현대로템,3650809700850.0,0.9261755453924677,12
2024-02-29,010140,삼성중공업,6952000000000.0,0.9252259461063013,13
2024-02-29,174900,앱클론,270228525000.0,0.923636111660847,14
2024-02-29,071320,지역난방공사,534359035600.0,0.9203024083712754,15
2024-02-29,277810,레인보우로보틱스,3131137081200.0,0.9196680837298552,16
2024-02-29,009540,HD한국조선해양,7919511680400.0,0.9183264465429725,17
2024-02-29,039490,키움증권,3296696944200.0,0.9098572340725862,18
2024-02-29,187660,에이디엠코리아,59612962500.0,0.9075444555884934,19
2024-02-29,032820,우리기술,199503582814.0,0.9006313537322032,20
2024-02-29,083650,비에이치아이,257147756250.0,0.9003313595585305,21
2024-02-29,103140,풍산,1209247595700.0,0.898887475978139,22
2024-02-29,082920,비츠로셀,384747312000.0,0.8980093348817709,23
2024-02-29,232140,와이아이케이,548062938000.0,0.8968615751920639,24
2024-02-29,012630,HDC,483310522890.0,0.8958233790948994,25
2024-02-29,950160,코오롱티슈진,728006300000.0,0.8906060250649848,26
2024-02-29,368770,파이버프로,112525720625.0,0.8889531088940482,27
2024-02-29,047810,한국항공우주,5000472989100.0,0.888537878956159,28
2024-02-29,272210,한화시스템,3149286214630.0,0.8884812412250597,29
2024-02-29,281820,케이씨텍,783351427800.0,0.8868450345326664,30
2024-03-29,042660,한화오션,8455505612400.0,0.9751387195077927,1
2024-03-29,089030,테크윙,1292436117000.0,0.9709024428906897,2
2024-03-29,298040,효성중공업,2648171632000.0,0.9666774505091741,3
2024-03-29,012450,한화에어로스페이스,10353835000000.0,0.9658149163380904,4
2024-03-29,267260,HD현대일렉트릭,6466856019000.0,0.9537817613301927,5
2024-03-29,000880,한화,2027633781750.0,0.9501935390084721,6
2024-03-29,950160,코오롱티슈진,942768158500.0,0.9484455851505,7
2024-03-29,010140,삼성중공업,7532800000000.0,0.9478516766500653,8
2024-03-29,329180,HD현대중공업,10475227688000.0,0.9470769233036034,9
2024-03-29,079550,LIG넥스원,3924800000000.0,0.9425589309279837,10
2024-03-29,402340,SK스퀘어,10979501844000.0,0.9403230149904844,11
2024-03-29,100840,SNT에너지,229330021050.0,0.9396761836513907,12
2024-03-29,174900,앱클론,313685431100.0,0.9386715835846442,13
2024-03-29,007390,네이처셀,607568267320.0,0.9383624987947654,14
2024-03-29,033100,제룡전기,701927273300.0,0.9331664918090118,15
2024-03-29,039490,키움증권,3191790120200.0,0.930294171852126,16
2024-03-29,082920,비츠로셀,408935304000.0,0.9160160051267588,17
2024-03-29,077970,STX엔진,298425484880.0,0.9136248995520049,18
2024-03-29,178320,서진시스템,958306371000.0,0.9088671315906353,19
2024-03-29,168360,펨트론,239067429320.0,0.907652248109803,20
2024-03-29,083650,비에이치아이,278499375000.0,0.9071776307599982,21
2024-03-29,087010,펩트론,585802625200.0,0.9066671046210777,22
2024-03-29,034020,두산에너빌리티,11030462934120.0,0.9055075062305,23
2024-03-29,009540,HD한국조선해양,8379536934400.0,0.9045053888635004,24
2024-03-29,071320,지역난방공사,423782030400.0,0.9042533113363678,25
2024-03-29,187660,에이디엠코리아,73260618750.0,0.9005926910339968,26
2024-03-29,397030,에이프릴바이오,353962453100.0,0.8963005532147892,27
2024-03-29,103140,풍산,1415226039000.0,0.8919026500164373,28
2024-03-29,000520,삼일제약,218275501510.0,0.8905318767843972,29
2024-03-29,281820,케이씨텍,946071564600.0,0.8902509707261713,30
2024-04-30,042660,한화오션,9818802712950.0,0.9839030712337182,1
2024-04-30,329180,HD현대중공업,12224058073200.0,0.9764340269266703,2
2024-04-30,012450,한화에어로스페이스,10708245000000.0,0.9707686890561801,3
2024-04-30,298040,효성중공업,2918583524000.0,0.969547290908487,4
2024-04-30,010120,LS ELECTRIC,5298000000000.0,0.9669402930909169,5
2024-04-30,089030,테크윙,1298039163750.0,0.9655678189811863,6
2024-04-30,010140,삼성중공업,8316000000000.0,0.9647895465144648,7
2024-04-30,267260,HD현대일렉트릭,8903642345000.0,0.9589033698650156,8
2024-04-30,001440,대한전선,2565514848000.0,0.9511763989590536,9
2024-04-30,033100,제룡전기,997475598900.0,0.9510426583979298,10
2024-04-30,000880,한화,2050121402250.0,0.9510396071554598,11
2024-04-30,082740,한화엔진,1065620003340.0,0.9490714696796698,12
2024-04-30,950160,코오롱티슈진,898730162000.0,0.9461331938796322,13
2024-04-30,039490,키움증권,3472415874400.0,0.9455620659909583,14
2024-04-30,174900,앱클론,271149029710.0,0.9431340535469618,15
2024-04-30,103140,풍산,1821578070000.0,0.9405825695133251,16
2024-04-30,077970,STX엔진,315912251920.0,0.9387482461854536,17
2024-04-30,007390,네이처셀,579339118680.0,0.9334063732935137,18
2024-04-30,079550,LIG넥스원,3537600000000.0,0.9293167844582332,19
2024-04-30,009540,HD한국조선해양,9306664754000.0,0.9249036623860826,20
2024-04-30,272210,한화시스템,3717933575520.0,0.9234272131910186,21
2024-04-30,082920,비츠로셀,393563496000.0,0.917570759785962,22
2024-04-30,052020,에스티큐브,306781215930.0,0.9158825557756861,23
2024-04-30,087010,펩트론,598178737000.0,0.9123807926934614,24
2024-04-30,006340,대원전선,245556798125.0,0.9112138894121297,25
2024-04-30,368770,파이버프로,127474393000.0,0.9111308714984455,26
2024-04-30,402340,SK스퀘어,10308371940000.0,0.9080452681212501,27
2024-04-30,012630,HDC,523934893170.0,0.9065975838284562,28
2024-04-30,083650,비에이치아이,268906618750.0,0.9063774917523323,29
2024-04-30,099320,쎄트렉아이,565085944800.0,0.9047481236817063,30
2024-05-31,298040,효성중공업,4121450216000.0,0.9726176232298571,1
2024-05-31,083650,비에이치아이,349361993750.0,0.9680191856234117,2
2024-05-31,042660,한화오션,9098859300300.0,0.9671278614270409,3
2024-05-31,012450,한화에어로스페이스,10379150000000.0,0.9667876984144596,4
2024-05-31,087010,펩트론,761130875700.0,0.9590189900111685,5
2024-05-31,052020,에스티큐브,284367976410.0,0.9589761743705495,6
2024-05-31,042700,한미반도체,15683870617800.0,0.9583658688727079,7
2024-05-31,034020,두산에너빌리티,13323671836800.0,0.9511524451484574,8
2024-05-31,001440,대한전선,3115534383000.0,0.9484942513264824,9
2024-05-31,010140,삼성중공업,8060800000000.0,0.9455658490340092,10
2024-05-31,368770,파이버프로,158357364500.0,0.9448868201048217,11
2024-05-31,033100,제룡전기,1180587061500.0,0.9441186890827182,12
2024-05-31,006340,대원전선,269550134125.0,0.9404452680997388,13
2024-05-31,329180,HD현대중공업,11425100029200.0,0.9389473788561228,14
2024-05-31,032820,우리기술,375932666340.0,0.9377145880928521,15
2024-05-31,007390,네이처셀,769244300440.0,0.9318041906258615,16
2024-05-31,099320,쎄트렉아이,522375960600.0,0.9229579386053253,17
2024-05-31,082740,한화엔진,1044758217840.0,0.9203768691379511,18
2024-05-31,187660,에이디엠코리아,72277987500.0,0.9152966145519442,19
2024-05-31,079550,LIG넥스원,3524400000000.0,0.9151095898480057,20
2024-05-31,103140,풍산,1734702808200.0,0.9138370997906055,21
2024-05-31,031980,피에스케이홀딩스,1183775485500.0,0.911000726385116,22
2024-05-31,082920,비츠로셀,481499280000.0,0.9109787545740352,23
2024-05-31,082270,젬백스,438336147040.0,0.9068724412734296,24
2024-05-31,327260,RF머트리얼즈,95970168780.0,0.9043464665237153,25
2024-05-31,010120,LS ELECTRIC,6405000000000.0,0.9040354095483779,26
2024-05-31,277810,레인보우로보틱스,3074877493000.0,0.9028128523146729,27
2024-05-31,322000,HD현대에너지솔루션,399280000000.0,0.8964492052044881,28
2024-05-31,000880,한화,2027633781750.0,0.8862844241140819,29
2024-05-31,036810,에프에스티,756048417750.0,0.8836119718121938,30
2024-06-28,012450,한화에어로스페이스,12632185000000.0,0.9764394790609191,1
2024-06-28,329180,HD현대중공업,13821974161200.0,0.9633587552150921,2
2024-06-28,077970,STX엔진,393452258400.0,0.9582088002013622,3
2024-06-28,087010,펩트론,1019440222500.0,0.9581114558199794,4
2024-06-28,042700,한미반도체,16712003138200.0,0.9556973069153997,5
2024-06-28,006340,대원전선,331407953500.0,0.9511177960196232,6
2024-06-28,082740,한화엔진,1304278829460.0,0.9501714866746244,7
2024-06-28,010140,삼성중공업,8228000000000.0,0.9451526755243397,8
2024-06-28,031980,피에스케이홀딩스,1509367650000.0,0.9428944136150808,9
2024-06-28,052020,에스티큐브,261487794400.0,0.9412746526441809,10
2024-06-28,079550,LIG넥스원,4840000000000.0,0.940517144441823,11
2024-06-28,001440,대한전선,3087567288000.0,0.9402186074187326,12
2024-06-28,083650,비에이치아이,303873762500.0,0.9391298760034829,13
2024-06-28,033100,제룡전기,1469710423500.0,0.9315275421951862,14
2024-06-28,082920,비츠로셀,491752579500.0,0.9287287267677441,15
2024-06-28,368770,파이버프로,138316287250.0,0.9279797671658423,16
2024-06-28,298040,효성중공업,3226293608000.0,0.9273862005564053,17
2024-06-28,042660,한화오션,9359264364450.0,0.9272006546723854,18
2024-06-28,034020,두산에너빌리티,12875279034600.0,0.9271195038556653,19
2024-06-28,101930,인화정공,211267460900.0,0.9176024435836813,20
2024-06-28,032820,우리기술,330136805635.0,0.9147976717421411,21
2024-06-28,323280,태성,294614529300.0,0.9139021903419815,22
2024-06-28,168360,펨트론,149017988000.0,0.9115966193642273,23
2024-06-28,187660,에이디엠코리아,65508750000.0,0.9061965762991968,24
2024-06-28,014620,성광벤드,330044000000.0,0.9047121744400359,25
2024-06-28,010130,고려아연,10662190745000.0,0.9045231608235674,26
2024-06-28,000880,한화,2012642034750.0,0.9026371386800234,27
2024-06-28,075580,세진중공업,570768538240.0,0.9004115984647786,28
2024-06-28,082270,젬백스,416739293080.0,0.9000545958576843,29
2024-06-28,103140,풍산,1773936797400.0,0.8880116184756311,30
2024-07-31,012450,한화에어로스페이스,14581440000000.0,0.9851322158544397,1
2024-07-31,329180,HD현대중공업,18731127476000.0,0.9809622086341158,2
2024-07-31,087010,펩트론,1363385100000.0,0.9684282427368506,3
2024-07-31,014620,성광벤드,409266000000.0,0.946573558192999,4
2024-07-31,031980,피에스케이홀딩스,1153588132500.0,0.9463858396738835,5
2024-07-31,095340,ISC,1045014959400.0,0.942252699083394,6
2024-07-31,042700,한미반도체,12725564780800.0,0.9406062778978054,7
2024-07-31,082270,젬백스,424338186140.0,0.9360938126016877,8
2024-07-31,010140,삼성중공업,10304800000000.0,0.9346684958491139,9
2024-07-31,052020,에스티큐브,256351427010.0,0.9288569119529897,10
2024-07-31,077970,STX엔진,371593799600.0,0.925866994274611,11
2024-07-31,007390,네이처셀,699954571960.0,0.923409394923496,12
2024-07-31,079550,LIG넥스원,4400000000000.0,0.9224006364073248,13
2024-07-31,071970,STX중공업,658139020450.0,0.9223256250312355,14
2024-07-31,323280,태성,291774249000.0,0.920679239172334,15
2024-07-31,082740,한화엔진,1200804373380.0,0.9157436890907775,16
2024-07-31,098460,고영,795022062900.0,0.9154439676791143,17
2024-07-31,032820,우리기술,378084534240.0,0.9153849807120216,18
2024-07-31,101490,에스앤에스텍,640325692950.0,0.9119344360739683,19
2024-07-31,083650,비에이치아이,279737150000.0,0.9104587563023778,20
2024-07-31,168360,펨트론,108357365560.0,0.9092333949902479,21
2024-07-31,033240,자화전자,456410922000.0,0.9062619359726307,22
